Time_s,Normal_Force_N
1.27296130884995,1797.73654341205
1.27297990942252,1797.74015491284
1.27299851009593,1797.74376649467
1.27301711100978,1797.74737817715
1.27303571213837,1797.75098995988
1.27305431342192,1797.75460183332
1.27307291493297,1797.75821380717
1.2730915165731,1797.7618258677
1.27311011827699,1797.765438002
1.273128720324,1797.76905025184
1.27314732249902,1797.772662591
1.27316592470889,1797.77627499987
1.27318452728452,1797.7798875271
1.27320313014646,1797.78350016919
1.27322173307134,1797.7871128902
1.27324033604286,1797.79072568086
1.27325893938409,1797.79433859049
1.27327754288534,1797.79795159516
1.27329614642642,1797.80156467139
1.27331475007888,1797.80517782614
1.27333335391864,1797.8087910727
1.27335195809065,1797.81240443646
1.27337056239125,1797.81601788995
1.27338916691433,1797.81963144291
1.2734077716638,1797.82324509776
1.27342637649861,1797.82685883266
1.27344498155053,1797.83047266439
1.27346358668046,1797.83408657406
1.27348219221309,1797.8377006095
1.27350079769523,1797.84131470798
1.27351940337806,1797.84492889751
1.27353800933597,1797.84854319508
1.27355661555902,1797.85215760229
1.27357522197463,1797.85577210795
1.27359382849042,1797.85938669538
1.27361243510557,1797.86300136135
1.27363104200569,1797.8666161346
1.27364964897365,1797.87023098615
1.27366825616158,1797.87384593467
1.27368686339307,1797.87746095574
1.27370547088389,1797.88107607893
1.27372407852809,1797.88469129299
1.27374268645405,1797.88830661613
1.27376129444524,1797.89192201751
1.27377990259926,1797.89553750682
1.27379851102077,1797.8991531024
1.27381711961296,1797.90276879238
1.27383572838095,1797.90638457535
1.27385433741787,1797.91000046578
1.27387294650787,1797.91361643223
