Time_s,Distance_m
0.732315332296266,2.20834088123328
0.732324633332557,2.20839906129308
0.732333934498632,2.20845724294016
0.732343235813814,2.20851542629546
0.732352537141797,2.20857361050632
0.732361838576903,2.20863179616281
0.732371140121178,2.20868998327773
0.732380441521017,2.20874817026463
0.732389743172026,2.20880635959833
0.732399044882747,2.20886455008114
0.732408346725133,2.20892274216322
0.73241764868187,2.20898093573626
0.732426950536874,2.20903912944846
0.732436252588826,2.2090973251684
0.732445554653282,2.20915552174221
0.732454856676691,2.20921371883483
0.732464159003635,2.20927191860213
0.732473461249124,2.20933011863549
0.732482763733439,2.20938832093875
0.732492066171063,2.20944652372558
0.732501368841949,2.2095047287476
0.732510671472978,2.20956293429595
0.732519974233848,2.20962114143244
0.732529277034121,2.20967934959123
0.732538579967555,2.20973755935899
0.732547882945262,2.20979577017955
0.73255718593447,2.20985398184786
0.732566488977793,2.20991219463058
0.732575792269501,2.20997040974337
0.732585095634936,2.21002862609334
0.732594399010993,2.21008684328564
0.732603702446041,2.21014506162294
0.732613005919696,2.2102032809777
0.732622309561931,2.2102615021633
0.73263161332159,2.21031972485963
0.732640917018883,2.21037794794159
0.732650220985712,2.21043617348626
0.732659524907003,2.2104943995219
0.73266882895887,2.21055262715067
0.73267813318781,2.21061085666361
0.73268743745425,2.21066908718725
0.732696741746873,2.21072731865076
0.732706046179164,2.21078555176442
0.732715350545424,2.21084378524084
0.732724655076198,2.21090202052295
0.732733959633624,2.21096025674793
0.732743264338073,2.21101849466918
0.732752569030483,2.21107673329116
0.732761873827777,2.2111349733457
0.732771178672364,2.21119321447237
0.732780483650028,2.21125145720812
0.732789788792195,2.21130970174969
0.732799093930072,2.21136794704057
0.732808399215382,2.21142619403047
0.732817704596472,2.21148444239611
0.732827010049889,2.21154269199069
0.732836315546184,2.21160094262989
0.732845621158702,2.21165919477286
0.732854926852937,2.21171744820362
0.732864232586359,2.21177570265595
0.732873538350667,2.21183395807789
0.732882844338533,2.21189221567562
0.732892150375199,2.21195047435516
0.732901456368461,2.21200873353928
0.732910762521395,2.21206699449934
0.732920068740351,2.21212525664907
0.732929375051398,2.21218352015169
0.73293868155986,2.21224178566664
0.732947988077194,2.21230005201352
0.732957294480392,2.21235831842221
0.73296660108299,2.21241658685572
0.732975907775023,2.21247485662559
0.732985214637046,2.21253312823623
0.732994521516648,2.21259140073339
0.733003828391802,2.21264967397915
0.733013135408183,2.21270794888566
0.733022442514745,2.21276622513331
0.733031749830095,2.21282450346481
0.73304105703724,2.2128827818953
0.733050364312556,2.21294106152916
0.733059671679648,2.21299934251424
0.733068979245706,2.21305762552178
0.733078286859251,2.21311590960325
0.733087594549935,2.21317419494436
0.733096902357085,2.21323248179139
0.733106210208987,2.21329076969529
0.733115518179726,2.21334905912002
0.733124826288258,2.21340735018431
0.733134134345934,2.21346564170678
0.733143442430824,2.21352393417634
0.733152750670011,2.21358222838888
0.733162058949693,2.21364052363172
0.733171367381902,2.21369882060652
0.733180675896611,2.21375711887473
0.73318998445197,2.21381541817427
0.733199293083715,2.21387371872897
0.733208601755003,2.21393202030809
0.733217910578098,2.21399032361479
0.733227219486811,2.21404862823454
0.733236528537984,2.21410693452338
0.733245837614251,2.21416524174623
0.733255146726362,2.21422354997043
0.733264455953605,2.21428185969261
0.733273765285266,2.21434017084571
0.733283074673623,2.21439848313083
0.733292384115888,2.21445679653051
0.733301693697567,2.21451511158038
0.733311003367608,2.21457342796068
0.733320313098749,2.21463174550067
0.733329622881551,2.21469006414122
0.733338932825662,2.21474838456922
0.733348242776334,2.21480670581531
0.7333575528296,2.21486502848109
0.733366862960907,2.21492335241277
0.733376173093574,2.21498167712998
0.733385483333736,2.21504000329765
0.733394793732677,2.21509833123708
0.733404104044801,2.21515665940966
0.733413414482287,2.21521498914469
0.733422725059804,2.21527332053411
0.733432035722415,2.21533165323375
0.733441346451983,2.21538998713
0.733450657247933,2.21544832221928
0.733459968076295,2.21550665828876
0.733469279250218,2.21556499730051
0.733478590277638,2.21562333617152
0.733487901435464,2.21568167663678
0.733497212626763,2.21574001808898
0.733506524035885,2.21579836168322
0.733515835395328,2.21585670574342
0.733525146851144,2.21591505118472
0.733534458501434,2.21597339862187
0.733543770054938,2.2160317462298
0.733553081949805,2.21609009675409
0.733562393822805,2.21614844791866
0.733571705698766,2.21620679987911
0.733581017617424,2.21626515288443
0.733590329629317,2.21632350725135
0.733599641818136,2.21638186350436
0.733608954103899,2.21644022114225
0.733618266479885,2.21649858012296
0.733627578849165,2.21655693983904
0.733636891301649,2.21661530085397
0.733646203893904,2.21667366352228
0.733655516514734,2.2167320271471
0.733664829213015,2.21679039203479
0.73367414203047,2.21684875844685
0.733683454840224,2.21690712558811
0.733692767798846,2.21696549443989
0.733702080776819,2.21702386419047
0.733711393938166,2.21708223586788
0.733720707187503,2.21714060887433
0.733730020426363,2.21719898259267
0.733739333771908,2.21725735775726
0.733748647262655,2.21731573460955
0.733757960749511,2.21737411221506
0.73376727440925,2.21743249168182
0.733776588057607,2.21749087185486
0.733785901896301,2.21754925399862
0.733795215623041,2.21760763621827
0.73380452942853,2.21766601970919
0.733813843396082,2.21772440499368
0.73382315740905,2.21778279134054
0.733832471622805,2.21784117972379
0.733841785789097,2.21789956858721
0.73385110020411,2.21795795978757
0.733860414586557,2.21801635156152
0.733869729073072,2.21807474476564
0.733879043671066,2.21813313944641
0.73388835831637,2.21819153520157
0.733897673017921,2.21824993208716
0.733906987736659,2.21830832985831
0.733916302702197,2.21836672995459
0.733925617569441,2.21842513021246
0.733934932660124,2.21848353264905
0.733944247712849,2.21854193562553
0.733953562891856,2.21860034017165
0.733962878162113,2.21865874606779
0.733972193522929,2.21871715330964
0.733981509010225,2.21877556212245
0.733990824648928,2.21883397266256
0.734000140338597,2.21889238430021
0.734009456116061,2.21895079726634
0.734018771883415,2.21900921094707
0.734028087727544,2.2190676258872
0.734037403647754,2.21912604208242
0.734046719616619,2.21918445936075
0.734056035884798,2.21924287929404
0.734065352091541,2.21930129962015
0.734074668367157,2.21935972115623
0.734083984760259,2.21941814420714
0.734093301116295,2.2194765678037
0.734102617644748,2.21953499325962
0.734111934360418,2.21959342066775
0.734121250978942,2.21965184824479
0.734130567755583,2.2197102775916
0.734139884622427,2.21976870828227
0.734149201445928,2.2198271394793
0.734158518517052,2.21988557300752
0.734167835561702,2.21994400714792
0.73417715263684,2.22000244225774
0.734186469802121,2.22006087871115
0.734195787276095,2.22011931787892
0.734205104593431,2.22017775684254
0.734214422160571,2.22023619815122
0.734223739742739,2.22029464033246
0.734233057384991,2.22035308366889
0.734242375158899,2.22041152860942
0.734251692970416,2.2204699745642
0.734261010795647,2.22052842138335
0.734270328767683,2.2205868699017
0.734279646719591,2.22064531907217
0.734288964852673,2.22070377015749
0.734298283165936,2.22076222315147
0.734307601409178,2.22082067648463
0.734316919765504,2.2208791313056
0.734326238308815,2.22093758807801
0.734335556941175,2.22099604618752
0.734344875485566,2.22105450452364
0.734354194188686,2.22111296463402
0.734363512956969,2.22117142593169
0.734372831861539,2.22122988886289
0.7343821508019,2.22128835279716
0.734391469891415,2.22134681844573
0.734400789008048,2.221405285043
0.734410108149615,2.22146375257527
0.734419427508658,2.22152222225056
0.734428746840363,2.22158069253295
0.734438066260286,2.22163916414744
0.734447385650944,2.22169763635693
0.734456705331737,2.22175611116545
0.734466024955024,2.22181458639182
0.734475344794561,2.22187306375372
0.734484664604022,2.22193154170559
0.734493984542417,2.22199002124517
0.734503304553292,2.22204850201826
0.734512624626831,2.22210698396328
0.734521944702586,2.22216546670095
0.734531264877555,2.22222395083992
0.734540585138723,2.22228243629854
0.734549905558572,2.22234092353169
0.73455922602723,2.22239941184993
0.734568546664543,2.22245790200534
0.734577867227045,2.22251639247011
0.734587187903663,2.22257488442984
0.734596508753275,2.22263337825405
0.734605829696244,2.22269187344301
0.734615150756201,2.22275037014504
0.73462447176447,2.2228088673016
0.734633792964471,2.22286736644034
0.734643114275023,2.22292586705184
0.734652435615413,2.22298436862956
0.734661757056068,2.22304287161551
0.734671078465037,2.22310137518156
0.734680400022956,2.22315988046144
0.734689721684393,2.22321838717004
0.734699043433671,2.22327689520898
0.734708365301763,2.2233354047727
0.734717687149182,2.2233939149857
0.734727009140527,2.22345242688114
0.734736331193231,2.22351093994079
0.734745653255452,2.22356945383925
0.734754975440494,2.22362796928773
0.734764297713472,2.22368648606731
0.734773620032923,2.22374500391772
0.734782942527137,2.22380352364428
0.734792265142134,2.22386204490821
0.734801587686352,2.22392056650698
0.734810910347236,2.22397908961731
0.734820233166307,2.22403761449985
0.734829556017516,2.22409614036334
0.734838878981672,2.22415466771511
0.734848201849949,2.2242131952442
0.734857524849769,2.22427172437833
0.734866848053129,2.22433025556953
0.734876171313386,2.22438878789721
0.734885494538465,2.22444732078332
0.734894817989681,2.22450585586847
0.734904141490841,2.2245643920465
0.73491346519746,2.22462293029382
0.734922788915577,2.2246814693927
0.734932112718922,2.22474000980605
0.734941436596268,2.22479855146341
0.734950760515885,2.22485709416558
0.734960084496411,2.22491563802958
0.734969408480425,2.22497418269489
0.734978732553756,2.22503272870043
0.734988056772703,2.22509127639976
0.734997381054619,2.22514982527391
0.7350067054791,2.22520837582274
0.735016029797658,2.22526692648593
0.735025354507804,2.22532548038755
0.735034679137115,2.22538403456109
0.735044003808646,2.22544258977929
0.735053328513805,2.22550114598818
0.73506265345025,2.22555970442904
0.735071978306385,2.22561826314513
0.735081303304518,2.22567682353253
0.735090628402513,2.22573538532665
0.735099953783411,2.22579394967706
0.735109279032522,2.22585251397945
0.735118604433514,2.22591108001533
0.735127929933693,2.2259696474538
0.735137255486764,2.22602821600412
0.735146581094691,2.22608678567865
0.735155906787963,2.22614535666889
0.735165232591425,2.22620392913091
0.735174558476102,2.22626250288275
0.735183884349963,2.22632107734639
0.735193210409799,2.22637965375788
0.735202536508197,2.22643823119134
0.735211862762241,2.22649681038221
0.735221188942124,2.22655538988706
0.735230515237668,2.2266139708982
0.735239841687475,2.22667255365814
0.735249168177469,2.22673113745034
0.735258494740611,2.22678972248188
0.735267821294741,2.22684830823665
0.735277148018728,2.22690689583828
0.73528647479028,2.22696548451858
0.735295801709017,2.22702407490338
0.735305128588897,2.22708266582399
0.735314455665512,2.22714125876041
0.735323782837814,2.2271998530779
0.735333110067967,2.22725844853878
0.735342437357133,2.22731704515037
0.735351764732077,2.22737564308083
0.735361092121604,2.22743424188291
0.735370419570068,2.22749284183526
0.73537974721471,2.22755144380013
0.735389075028817,2.22761004760975
0.735398402744137,2.22766865157878
0.735407730617206,2.22772725731899
0.735417058633349,2.22778586473821
0.735426386603087,2.22784447264596
0.735435714700825,2.22790308213806
0.735445042922983,2.22796169319204
0.735454371275644,2.22802030584615
0.735463699603338,2.22807891912355
0.735473028027609,2.22813753378795
0.735482356563246,2.2281961499323
0.73549168506852,2.22825476666606
0.735501013752644,2.22831338530386
0.735510342521374,2.22837200525352
0.735519671368907,2.22843062647862
0.73552900034408,2.22848924928605
0.735538329290028,2.22854787269009
0.735547658364995,2.22860649768518
0.735556987599907,2.2286651244657
0.735566316779941,2.22872375168166
0.735575646213678,2.2287823812723
0.735584975566277,2.22884101113338
0.735594305093461,2.22889964287199
0.735603634734868,2.22895827610882
0.735612964385987,2.22901691018707
0.73562229398848,2.2290755447401
0.735631623758653,2.22913418112737
0.735640953643655,2.22919281901675
0.735650283646164,2.2292514584251
0.735659613689437,2.2293100988701
0.735668943795379,2.22936874048946
0.735678273868712,2.22942738268432
0.735687604192182,2.22948602723186
0.735696934494337,2.22954467242592
0.735706265016091,2.2296033197808
0.735715595624287,2.22966196845956
0.735724926303798,2.22972061836714
0.735734257006763,2.22977926920271
0.735743587745967,2.22983792104665
0.735752918515961,2.22989657386472
0.735762249490914,2.22995522875175
0.735771580533315,2.2300138848434
0.735780911604676,2.23007254189772
0.735790242719681,2.23013120000703
0.735799574028432,2.23018986011496
0.735808905387344,2.2302485213189
0.735818236805181,2.23030718367396
0.735827568373255,2.2303658477542
0.735836899929391,2.23042451254011
0.735846231690227,2.23048317939366
0.735855563467485,2.2305418471312
0.735864895372872,2.23060051645505
0.735874227299088,2.23065918669062
0.735883559323784,2.23071785832614
0.735892891397116,2.23077653104825
0.735902223633083,2.2308352055737
0.735911555887423,2.2308938809955
0.735920888172343,2.23095255739042
0.73593022056197,2.23101123522454
0.735939553012461,2.23106991422221
0.735948885465723,2.23112859401818
0.735958218121484,2.2311872758683
0.735967550763579,2.23124595841341
0.735976883605932,2.23130464299864
0.735986216638325,2.23136332955979
0.735995549612217,2.23142201653406
0.736004882697005,2.23148070498663
0.736014215844174,2.23153939461246
0.736023549119865,2.23159808582749
0.73603288246895,2.23165677828506
0.736042215925017,2.23171547219643
0.736051549389161,2.23177416693964
0.736060882857154,2.23183286248811
0.73607021642681,2.23189155945697
0.736079550061269,2.23195025761443
0.736088883904149,2.23200895786373
0.736098217843447,2.23206765950053
0.736107551714549,2.23212636148956
0.736116885769317,2.23218506541483
0.736126219912296,2.23224377067604
0.736135554144491,2.23230247727954
0.736144888433571,2.232361185022
0.736154222762951,2.23241989379912
0.736163557285551,2.23247860457272
0.736172891697329,2.23253731543051
0.736182226284941,2.23259602817549
0.736191560945308,2.23265474215933
0.736200895700605,2.23271345752154
0.736210230660212,2.23277217495015
0.736219565589881,2.23283089297175
