Time_s,Acceleration_mps2
4.94443428471998,3.45067095431613
4.94469508991417,3.45035216276563
4.94495588902078,3.45003338673676
4.94521668433437,3.44971462609896
4.94547747795637,3.44939588074495
4.94573827054359,3.44907715251513
4.94599906334483,3.44875844128873
4.9462598569079,3.44843974806864
4.94652065240819,3.44812107230304
4.94678145054369,3.44780241431732
4.94704225175873,3.4474837745077
4.9473030563864,3.44716515319409
4.94756386531868,3.44684654960534
4.94782467787649,3.44652796573389
4.94808549505996,3.44620940001702
4.94834631690794,3.44589085313904
4.94860714392243,3.4455723245832
4.94886797605991,3.44525381487141
4.9491288133039,3.44493532420727
4.94938965610974,3.4446168519774
4.94965050411368,3.44429839911523
4.94991135770371,3.44397996493041
4.95,3.44394867595572
4.95026295193727,3.44354736198613
4.95051921952554,3.44323155584503
4.95078057796778,3.44291102554843
4.95104205442742,3.44259287051451
4.95130360670679,3.44227473579454
4.9515650726814,3.4419566673855
4.95182645288669,3.44163859109566
4.95208775578167,3.44132050671053
4.95234899360305,3.44100241643412
4.95261017823655,3.4406843228495
4.95287131862166,3.44036623085843
4.95313242322662,3.44004814255792
4.95339349843074,3.43973006128806
4.95365455073092,3.43941198763843
4.9539155844126,3.43909392450707
4.95417660375593,3.43877587268194
4.95443761153368,3.43845783443245
4.9546986108519,3.43813981001178
4.95495960428905,3.43782179999906
4.95522059337326,3.43750380593448
4.95548158015529,3.43718582754314
4.95574256590073,3.43686786566882
4.95600355158904,3.43654992096767
4.95626453825502,3.43623199358096
4.95652552651419,3.43591408413419
4.95678651734701,3.43559619227608
4.95704751099452,3.4352783188722
4.95730850805352,3.43496046374473
4.95756950897451,3.4346426269857
4.95783051421045,3.43432480853742
4.95809152371768,3.43400700908011
4.9583525377985,3.43368922843185
4.95861355701939,3.43337146606353
4.9588745815884,3.43305372212584
4.95913561084341,3.43273599800964
4.95939664560898,3.43241829221291
4.95965768591642,3.43210060516601
4.95991873149374,3.43178293746604
4.96,3.43176409842057
4.96026322985979,3.43136027063497
4.96051948661342,3.43104533738439
4.96078105269083,3.43072548572772
4.96104274177019,3.4304081000818
4.96130451065956,3.43009073388836
4.96156619013395,3.42977343603349
4.96182778056997,3.42945612966982
4.96208929063578,3.42913881462496
4.96235073353825,3.42882149225271
4.96261212067327,3.42850416696123
4.96287346184965,3.42818684249978
4.96313476584456,3.42786952123497
4.96339603981994,3.42755220571659
4.96365728938458,3.42723489864069
4.96391851928959,3.42691760198014
4.96417973414404,3.42660031635341
4.96444093743016,3.42628304318367
4.96470213149151,3.42596578444761
4.96496331916105,3.42564854008988
4.9652245020405,3.42533131170465
4.96548568228182,3.42501409897053
4.96574686139826,3.42469690243529
4.9660080400762,3.42437972340483
4.96626921991813,3.42406256100592
4.96653040116524,3.42374541676268
4.96679158467397,3.42342829040685
4.96705277146074,3.42311118148239
4.96731396190941,3.42279409053266
4.96757515540291,3.42247701934889
4.96783635329284,3.42215996591496
4.96809755527269,3.42184293172527
4.96835876224283,3.42152591553966
4.96861997423244,3.42120891798744
4.96888119149821,3.42089193892002
4.96914241376134,3.42057497910235
4.96940364115174,3.4202580383586
4.96966487394006,3.41994111642444
4.96992611223873,3.41962421335245
4.97,3.41961775974422
4.97026353571623,3.41921139581386
4.97051977892612,3.41889735111682
4.97078155268548,3.41857817688466
4.97104345462079,3.41826155841841
4.97130544068967,3.41794495819477
4.97156733401701,3.41762842896218
4.97182913512703,3.41731189048119
4.97209085283882,3.4169953428218
4.97235250052237,3.41667878778476
4.97261409073731,3.41636222850054
4.97287563340969,3.41604566952235
4.97313713728008,3.41572911375567
4.97339860996362,3.41541256331163
4.97366005713157,3.41509602124939
4.97392148418518,3.41477948873938
4.97418289545641,3.41446296733769
4.97444429423974,3.41414645882049
4.97470568343792,3.41382996427487
4.97496706610009,3.41351348364711
4.97522844364925,3.4131970190264
4.97548981842163,3.41288056979087
4.975751191669,3.41256413705221
4.97601256443031,3.41224772147192
4.97627393777127,3.41193132325254
4.97653531268211,3.41161494248985
4.97679668972786,3.4112985797466
4.97705806936944,3.41098223539528
4.9773194527127,3.41066590855316
4.97758083968179,3.41034960044636
4.97784223106197,3.41003331027967
4.97810362650765,3.40971703937772
4.97836502669047,3.40940078684804
4.97862643145017,3.40908455352775
4.97888784178995,3.40876833796075
4.97914925705045,3.40845214187212
4.97941067743545,3.40813596482439
4.97967210366231,3.40781980584802
4.97993353520978,3.40750366623915
4.98,3.40750959260913
4.9802637970282,3.40710077494362
4.98052002767945,3.40678759391551
4.98078200771749,3.40646909738037
4.9810441224155,3.40615324419691
4.98130632519737,3.40583740935888
4.98156843240123,3.40552164729068
4.98183044459815,3.40520587487675
4.9820923699526,3.4048900937158
4.98235422290951,3.4045743041875
4.98261601642092,3.40425850979104
4.98287776041255,3.40394271574486
4.98313946441874,3.40362692405039
4.98340113597194,3.4033111376281
4.98366278115697,3.40299535910749
4.98392440516526,3.4026795904036
4.9841860125353,3.40236383283183
4.98444760712597,3.40204808748027
4.98470919187339,3.40173235576854
4.9849707694815,3.40141663834665
4.98523234183523,3.40110093647324
4.98549391106624,3.40078525013144
4.98575547844299,3.40046958038492
4.98601704500148,3.40015392794819
4.98627861208832,3.39983829260598
4.98654018084307,3.39952267437281
4.98680175175977,3.39920707403164
4.98706332546234,3.39889149168396
4.9873249023462,3.3985759276982
4.98758648292753,3.39826038202897
4.98784806772176,3.39794485458114
4.9881096567048,3.39762934606063
4.98837125047537,3.39731385584415
4.98863284880226,3.39699838486708
4.98889445236463,3.39668293217792
4.98915606136577,3.39636749794498
4.98941767533532,3.39605208321545
4.98967929472859,3.39573668717813
4.98994091995698,3.39542130946552
4.99,3.39543947605609
4.99026407281964,3.39502822515451
4.99052029210409,3.39471591253712
4.9907824785272,3.39439809357092
4.991044805753,3.39408300420824
4.99130722553647,3.39376793230404
4.99156954637649,3.39345293616175
4.99183176844095,3.39313793009439
4.99209390109634,3.39282291394525
4.99235595940712,3.3925078882333
4.9926179559951,3.39219285784291
4.9928799015756,3.39187782701093
4.9931418058133,3.39156279823734
4.99340367644425,3.39124777449588
4.99366551959664,3.39093275868997
4.99392734111666,3.3906177519024
4.99418914519436,3.39030275648516
4.99445093578025,3.38998777338506
4.99471271639221,3.38967280322157
4.99497448918538,3.38935784790175
4.99523625658897,3.38904290765102
4.99549802068485,3.38872798283056
4.99575978250456,3.38841307493871
4.99602154356938,3.38809818383823
4.99628330501335,3.38778330991067
4.99654506785679,3.3874684533177
4.9968068329197,3.38715361427588
4.99706860032456,3.3868387938666
4.9973303709014,3.38652399155467
4.99759214511046,3.38620920758113
4.99785392366394,3.38589444153472
4.99811570643417,3.38557969438529
4.99837749418779,3.38526496520718
4.998639286595,3.38495025517097
4.99890108404476,3.3846355637659
4.99916288634485,3.38432089167132
4.99942469450287,3.38400623734648
4.9996865075671,3.38369160292567
4.99994832660894,3.38337698639045
5,3.38340735401053
5.00025836695531,3.38300358795133
5.00051466582606,3.38268929298557
5.00077716279305,3.382371808243
5.0010397061594,3.3820575352438
5.0013023502614,3.38174324357778
5.00156487972732,3.38142904586616
5.00182730561522,3.38111483119017
5.0020896374009,3.38080060472081
5.00235189155496,3.38048636624483
5.00261408084263,3.38017212199718
5.00287621695312,3.37985787551195
5.00313830937832,3.37954363064885
5.00340036702037,3.37922938897235
5.00366239593437,3.37891515445952
5.00392440239829,3.37860092786731
5.00418639049223,3.3782867122177
5.00444836554654,3.37797250643931
5.00471032928367,3.37765831488935
5.00497228498442,3.37734413705957
5.0052342347664,3.3770299742729
5.00549618051384,3.37671582723169
5.00575812383597,3.37640169650029
5.0060200661012,3.37608758253096
5.00628200843013,3.3757734857511
5.00654395220368,3.37545940578834
5.00680589787795,3.37514534366009
5.0070678461459,3.37483129941123
5.0073297974974,3.3745172733388
5.00759175234937,3.37420326564805
5.0078537108307,3.37388927686627
5.00811567345365,3.37357530668009
5.00837764102331,3.37326135439167
5.00863961347812,3.372947420789
5.00890159098382,3.3726335058598
5.00916357308528,3.37231961062393
5.00942556093843,3.37200573318719
5.00968755408888,3.37169187493543
5.00994955241551,3.37137803602131
5.01,3.37141029006618
5.01025223792244,3.37101746331393
5.01050876503289,3.37070100276188
5.01077163010002,3.37038380540958
5.01103437800955,3.37007037127976
5.01129723497799,3.36975685095993
5.01155995923537,3.36944344715671
5.01182257585214,3.36913002016808
5.01208509596585,3.36881657903226
5.01234753599812,3.36850312555087
5.01260991002937,3.36818966443714
5.01287223002425,3.36787619980565
5.01313450589184,3.3675627353622
5.01339674577594,3.36724927438693
5.01365895669094,3.3669358192145
5.01392114406449,3.36662237258268
5.01418331311881,3.3663089354823
5.01444546732827,3.36599551047099
5.01470761048933,3.36568209786866
5.01496974518391,3.36536869926736
5.01523187360157,3.36505531571152
5.01549399812216,3.36474194718086
5.01575611992329,3.3644285952152
5.01601824072278,3.36411525957244
5.01628036162024,3.36380194089326
5.01654248362984,3.36348863943294
5.0168046072684,3.36317535596927
5.01706673366801,3.36286208987588
5.01732886363187,3.36254884116198
5.01759099677966,3.36223561148998
5.01785313379344,3.36192240015839
5.01811527532281,3.36160920686345
5.01837742105392,3.36129603280262
5.01863957184921,3.36098287678172
5.01890172823375,3.36066973859098
5.01916389006481,3.36035661894172
5.01942605703002,3.36004351847014
5.01968822944271,3.35973043667277
5.01995040732312,3.35941737376842
5.02,3.35945088930446
5.02024796338441,3.35906605338654
5.02050470787536,3.3587483123599
5.02076757160106,3.35843206028226
5.02103054245516,3.35811926398587
5.02129360983347,3.357806505419
5.02155654943168,3.35749385468232
5.02181937921253,3.35718118313278
5.02208211027241,3.3568684971153
5.02234475913609,3.35655579848788
5.02260734011633,3.35624309205574
5.02286986567933,3.35593038160632
5.02313234550393,3.35561767175947
5.02339478817357,3.35530496526071
5.02365720127902,3.3549922639222
5.02391959036269,3.35467957074597
5.02418196041875,3.35436688731079
5.02444431535637,3.35405421549347
5.02470665855208,3.35374155657865
5.0249689930144,3.35342891138001
5.02523132123935,3.35311628069401
5.02549364531133,3.35280366518695
5.0257559666484,3.35249106593418
5.02601828685139,3.35217848301984
5.02628060722527,3.35186591674081
5.02654292836518,3.35155336814084
5.0268052512764,3.35124083705208
5.02706757674788,3.35092832362544
5.02732990509164,3.35061582853905
5.02759223738253,3.35030335089349
5.02785457412294,3.34999089092333
5.02811691545464,3.34967844912043
5.02837926108693,3.34936602641331
5.02864161187966,3.34905362161147
5.02890396718002,3.34874123640144
5.0291663279909,3.34842886913053
5.02942869409581,3.34811652075602
5.02969106526974,3.34780419172883
5.02995344191829,3.34749188141644
5.03,3.34753024087021
5.03023279040854,3.34717028904176
5.03048982344181,3.34684622647121
5.03075291240224,3.34653019622182
5.03101614637716,3.34621809533686
5.03127944765806,3.34590613220133
5.0315425977564,3.34559429428484
5.03180563008647,3.34528242679158
5.03206855708956,3.34497054235362
5.0323313980542,3.34465864107423
5.03259416775856,3.34434672954647
5.03285687912465,3.34403481212971
5.03311954273435,3.3437228930335
5.03338216777443,3.34341097513452
5.03364476083734,3.34309906271291
5.03390732873445,3.34278715678052
5.03416987641801,3.34247525990898
5.0344324081356,3.34216337378536
5.03469492768562,3.34185149944375
5.03495743776517,3.34153963862556
5.03521994151072,3.34122779116749
5.0354824400777,3.34091595965796
5.03574493549913,3.34060414392613
5.0360074295996,3.34029234405342
5.03626992339155,3.33998056102049
5.03653241798833,3.33966879499532
5.03679491429573,3.33935704625683
5.03705741289644,3.33904531531408
5.03731991428842,3.3387336024955
5.03758241916648,3.33842190762708
5.03784492796686,3.33811023091812
5.03810744072775,3.3377985730105
5.03836995829442,3.3374869329868
5.03863248067927,3.33717531154042
5.03889500774189,3.33686370921002
5.0391575404657,3.33655212459141
5.03942007836951,3.33624055907935
5.03968262171323,3.33592901223672
5.03994517083019,3.33561748376111
5.04,3.33564212627438
5.04021767326141,3.33531180964603
5.04047529685189,3.33498142918879
5.04073869376892,3.33466562083996
5.04100219179685,3.3343542190976
5.04126570050746,3.3340430561389
5.04152903351463,3.3337320272742
5.04179224225324,3.33342096162028
5.04205534286938,3.33310987589634
5.04231835636983,3.33279877061579
5.04258129801194,3.33248765308435
5.04284418049866,3.33217652870524
5.04310701512236,3.3318654008026
5.04336981067254,3.33155427346697
5.0436325742007,3.33124315031138
5.04389531198217,3.33093203358591
5.04415802924036,3.33062092535988
5.04442073038891,3.33030982728826
5.04468341909626,3.32999874080622
5.04494609850577,3.32968766698085
5.0452087709212,3.32937660725257
5.04547143831172,3.32906556261363
5.04573410294966,3.32875453290031
5.04599676541004,3.32844352036908
5.04625942792517,3.32813252354273
5.04652209118883,3.32782154378872
5.0467847558631,3.32751058165669
5.04704742279471,3.32719963713398
5.04731009225686,3.32688871103388
5.04757276548428,3.32657780224728
5.04783544233789,3.32626691214643
5.04809812350647,3.32595604010708
5.04836080878379,3.32564518717064
5.04862349911355,3.32533435210558
5.04888619395792,3.32502353646655
5.04914889428633,3.32471273873785
5.04941159937019,3.32440196068975
5.04967431019139,3.32409120062915
5.04993702629054,3.32378045983393
5.05,3.32379169794739
5.05019237029157,3.32350742435921
5.05045070696991,3.32316606695825
5.05071401328843,3.32285080518018
5.05097792264159,3.32253970189288
5.05124166117811,3.32222938822601
5.05150520466573,3.32191916998695
5.05176860952321,3.32160891411069
5.05203190083332,3.32129863104637
5.05229510124517,3.32098832468836
5.05255822704768,3.32067800296256
5.05282129154642,3.32036767179272
5.05308430638331,3.32005733502904
5.05334728042617,3.31974699745209
5.05361022136328,3.31943666223979
5.05387313528537,3.31912633266657
5.05413602797749,3.31881601022074
5.05439890330496,3.31850569798376
5.05466176584239,3.31819539598604
5.05492461859106,3.31788510612148
5.05518746334321,3.31757483079339
5.055450303034,3.31726456937885
5.0557131395611,3.31695432285005
5.05597597405775,3.31664409254365
5.05623880812289,3.31633387832044
5.05650164275222,3.31602368087636
5.05676447889563,3.3157135004763
5.05702731727311,3.31540333749915
5.05729015796224,3.31509319306477
5.05755300196222,3.31478306638859
5.05781584981234,3.31447295767942
5.05807870174564,3.31416286735802
5.05834155825773,3.31385279519054
5.0586044192676,3.31354274189154
5.05886728508283,3.31323270725183
5.05913015597736,3.31292269121765
5.05939303219107,3.31261269374557
5.05965591361997,3.31230271528749
5.05991880058072,3.31199275544417
5.06,3.31197435152082
5.06023194245189,3.31163456075076
5.0604896689525,3.3113133827762
5.06075206186354,3.31100168590231
5.0610157669739,3.31069135888418
5.06127962410488,3.3103815130868
5.06154341553452,3.31007175000883
5.06180710064423,3.30976199629297
5.0620706864956,3.30945223461272
5.06233418740219,3.30914246577386
5.06259761824685,3.30883269223129
5.06286099140195,3.30852291800771
5.06312431734824,3.30821314635588
5.06338760484197,3.30790338005111
5.06365086124342,3.30759362133283
5.0639140933719,3.30728387101825
5.0641773055222,3.30697413230171
5.06444050236543,3.30666440553246
5.06470368732676,3.30635469218289
5.06496686348205,3.30604499296501
5.06523003319579,3.30573530887541
5.06549319862183,3.30542564037683
5.06575636168673,3.30511598772364
5.06601952339523,3.30480635214653
5.06628268533697,3.30449673322059
5.06654584844887,3.30418713151822
5.06680901346745,3.30387754744224
5.06707218112597,3.30356798110729
5.06733535220189,3.30325843239589
5.06759852704373,3.30294890176167
5.06786170637814,3.30263938876511
5.06812488986772,3.30232989471467
5.0683880785056,3.30202041828122
5.06865127225776,3.30171096024982
5.06891447121843,3.30140152074368
5.06917767575703,3.30109209942923
5.06944088601311,3.3007826964249
5.06970410229348,3.30047331146286
5.06996732540741,3.30016394351952
5.07,3.30022420782509
5.07016337296297,3.29997624464656
5.07042162728239,3.29962343208498
5.07068354115798,3.29931125084351
5.07094811909796,3.29900049040126
5.07121233689393,3.29869175366779
5.07147641815021,3.29838299412378
5.07174033731719,3.29807423571308
5.0720041307316,3.29776544057185
5.07226781848535,3.29745662201803
5.07253142022791,3.29714778462565
5.07279495091109,3.29683893556636
5.07305842348944,3.29653007950903
5.07332184786106,3.2962212219457
5.07358523405986,3.29591236426703
5.07384858843478,3.29560351158033
5.07411191780782,3.29529466491387
5.0743752273121,3.29498582661394
5.07463852084651,3.29467699905376
5.07490180212163,3.294368183309
5.07516507421403,3.29405938049827
5.07542833986943,3.29375059128289
5.07569160078286,3.29344181723658
5.07595485908208,3.29313305829178
5.07621811627422,3.29282431510902
5.07648137327686,3.29251558868366
5.07674463113992,3.29220687923989
5.07700789091921,3.29189818679388
5.07727115285751,3.2915895124555
5.0775344180915,3.29128085540268
5.07779768711695,3.29097221605125
5.07806096020602,3.29066359480353
5.07832423802579,3.29035499122251
5.07858752003782,3.29004640685796
5.07885080724364,3.28973784024778
5.07911409960534,3.2894292921483
5.07937739747943,3.28912076224318
5.07964070069694,3.28881225114461
5.07990400936432,3.28850375877913
5.08,3.28846166197147
5.08025893257027,3.28808722284635
5.08051693687092,3.28777996174731
5.08078045110625,3.28746946876733
5.08104448579981,3.2871609440098
5.08130866594126,3.28685252571894
5.08157277787119,3.28654418360252
5.08183679987538,3.28623584695664
5.08210073801895,3.28592750769694
5.08236460506559,3.28561916602627
5.08262841293666,3.28531082531002
5.0828921726015,3.28500248778519
5.08315589334541,3.28469415564799
5.08341958289089,3.28438583086813
5.08368324752416,3.28407751532751
5.08394689252379,3.28376921046932
5.08421052225334,3.2834609175677
5.08447414066257,3.28315263718024
5.08473775019183,3.28284437125099
5.08500135417223,3.28253611899889
5.08526495441623,3.28222788183026
5.08552855281671,3.28191965993893
5.08579215066568,3.28161145407241
5.08605574963063,3.28130326381129
5.08631935046415,3.2809950900581
5.08658295412348,3.28068693278716
5.08684656101268,3.28037879271946
5.08711017278494,3.28007066822258
5.08737378898569,3.27976256138013
5.08763741024788,3.27945447158028
5.08790103688361,3.27914639903139
5.08816466952128,3.2788383432658
5.08842830842609,3.27853030445449
5.08869195339165,3.27822228330987
5.08895560476651,3.27791427941073
5.08921926305713,3.27760629227749
5.08948292807037,3.27729832258853
5.08974659991375,3.27699037022532
5.09,3.27669860667328
5.09026498037655,3.27638419368927
5.09052716127267,3.27607892777657
5.09079026692852,3.27577142227253
5.09105383926415,3.27546353973462
5.09131749644,3.27515577594041
5.09158118913613,3.27484802946286
5.09184488271967,3.27454031760342
5.09210857496071,3.27423262647633
5.09237226437773,3.27392495707458
5.09263595215688,3.2736173078377
5.09289963897369,3.27330967917527
5.09316332504785,3.27300207195263
5.09342701188487,3.272694484675
5.09369069927793,3.2723869189648
5.09395438826413,3.27207937369143
5.0942180788867,3.27177184968482
5.09448177165577,3.27146434657904
5.09474546686808,3.27115686445386
5.09500916484315,3.27084940322441
5.09527286564229,3.27054196317121
5.09553656916032,3.27023454468795
5.09580027635359,3.26992714639153
5.09606398682419,3.2696197694531
5.09632770080623,3.26931241347748
5.09659141835661,3.26900507855838
5.09685513929932,3.26869776508231
5.09711886377377,3.26839047282257
5.09738259227493,3.26808320111316
5.09764632478116,3.26777595025375
5.09791006099907,3.26746872074936
5.09817380099783,3.2671615123942
5.09843754499888,3.26685432488636
5.09870129310791,3.26654715817975
5.09896504537671,3.26624001226364
5.09922880120669,3.26593288811568
5.09949256108995,3.26562578471775
5.09975632533612,3.26531870178716
5.1,3.26504315781088
5.1002646313338,3.26472609001233
5.10052765079705,3.26442003355526
5.10079149908953,3.26411273999566
5.10105535803471,3.26380579955476
5.10131924883967,3.26349884810684
5.10158313324055,3.26319192790982
5.10184701033831,3.2628850248545
5.1021108806912,3.26257813886732
5.10237474563018,3.26227127039717
5.10263860732368,3.26196441873383
5.10290246707076,3.261657584607
5.1031663261195,3.26135076819835
5.10343018599956,3.26104396895771
5.10369404708331,3.26073718806123
5.10395791039404,3.26043042500417
5.10422177638654,3.26012368027119
5.10448564577403,3.25981695359764
5.10474951872614,3.25951024556261
5.10501339588814,3.25920355568966
5.10527727720677,3.25889688471239
5.10554116325528,3.25859023203866
5.10580505394498,3.25828359831031
5.10606894975586,3.25797698297243
5.10633285084034,3.25767038617193
5.10659675733956,3.25736380792031
5.106860669449,3.25705724810414
5.10712458640007,3.25675070811842
5.10738850944646,3.25644418576649
5.10765243793741,3.25613768265588
5.10791637229926,3.25583119794272
5.10818031260866,3.25552473172258
5.10844425821016,3.2552182851084
5.1087082098806,3.25491185664277
5.10897216737281,3.2546054470559
5.10923613051925,3.25429905655387
5.10950009930509,3.25399268510168
5.1097640742078,3.25368633195974
5.11,3.25342386574306
5.1102642904881,3.25310500741492
5.11052748497924,3.2527992609341
5.11079156032972,3.25249268192662
5.11105565321795,3.25218649884746
5.11131976063714,3.25188032999265
5.11158385565725,3.25157418584826
5.11184793805601,3.25126805647225
5.11211201032344,3.25096194072467
5.11237607486975,3.25065583935465
5.11264013381891,3.2503497531628
5.11290418912231,3.25004368262107
5.11316824281002,3.24973762758244
5.11343229552261,3.24943158974673
5.11369634883228,3.24912556847368
5.11396040346886,3.24881956454885
5.11422446024072,3.2485135781
5.11448851995294,3.24820760909783
5.1147525831933,3.24790165771081
5.11501664972079,3.24759572518752
5.11528072053632,3.24728981037897
5.11554479569998,3.24698391402832
5.11580887577995,3.2466780356545
5.1160729611908,3.24637217514685
5.11633705153116,3.24606633356683
5.11660114732924,3.24576051013195
5.11686524849581,3.24545470536146
5.11712935533665,3.24514891889674
5.11739346770072,3.24484315121835
5.11765758601261,3.24453740170687
5.11792171014017,3.24423167082671
5.11818583975898,3.24392595910694
5.11844997563544,3.2436202652672
5.11871411723426,3.24331459050643
5.11897826506741,3.243008933862
5.1192424192725,3.24270329535534
5.1195065792556,3.24239767601209
5.11977074547407,3.24209207489203
5.12,3.24184091760671
5.12026457585454,3.24151977695402
5.12052778438006,3.24121489633327
5.12079208651497,3.24090897830682
5.12105640763731,3.24060354791603
5.12132074485801,3.24029813083885
5.12158506476134,3.2399927403984
5.12184936797238,3.23968736296059
5.12192487892002,3.23967834965888
5.12192487892012,3.23971641415858
5.12210955159101,3.2361728427915
5.1222942242619,3.23244004031564
5.12248035308395,3.22866772337506
5.12266781192047,3.22487115841238
5.12285670122844,3.22104966117469
5.12304696464609,3.21720438707111
5.12323862933484,3.21333496122668
5.12343182414878,3.20943899322085
5.12362650435468,3.20551729895226
5.1238227215398,3.20156902771918
5.12402047438857,3.19759425427601
5.12421991339133,3.19359022015096
5.12442096583443,3.18955826166689
5.12462370795046,3.18549710365194
5.12482813645144,3.18140684881307
5.12503441750579,3.17728446866039
5.12524252542134,3.17313040595939
5.12545248360174,3.16894435705034
5.12566432482022,3.16472580991703
5.12587816394567,3.16047270055701
5.12609411556444,3.15618289894621
5.12631216404547,3.15185672401968
5.12653234419194,3.14749367924674
5.12675473104404,3.14309247965253
5.12697938259518,3.13865212438321
5.12720648372656,3.13416926454075
5.12743612282205,3.12964224572622
5.12766839076411,3.12506946372529
5.12790323789063,3.12045194370255
5.12814082544667,3.11578692972208
5.1283812684941,3.11107234439565
5.12862466076793,3.10630654986348
5.12887116142991,3.1014867338954
5.12912095650239,3.09660954578009
5.12937422858555,3.09167169029842
5.12963115013088,3.08667008389388
5.12989191397416,3.0816013013534
5.13,3.07934138127363
5.13026996083508,3.07425758467352
5.13054148955273,3.06900829480156
5.13081725015381,3.06367685924778
5.13109807126143,3.05825628909583
5.13138444913652,3.05273780323503
5.13167683485691,3.04711321061069
5.13197560802588,3.04137570729341
5.13228140824871,3.03551390117417
5.13259502003409,3.02951363049764
5.13291742959496,3.02335705219952
5.1332504011567,3.01701223255473
5.13359635919307,3.01043487097758
5.13395679185202,3.00359722917354
5.1343356533813,2.99642843660376
5.13474228826507,2.98875958528293
5.13518855728486,2.9803733997646
5.1356988242752,2.97082979944525
5.13623105844411,2.96086185333772
5.13669706962498,2.95207209019076
5.13711315615969,2.94424685209802
5.13750360091371,2.93694263156244
5.1378782126807,2.92996063762943
5.13824345863524,2.92317465760234
5.138601005595,2.91654764773779
5.13895288964709,2.91004107022359
5.13930068249011,2.90362483919599
5.13964406024035,2.89730254884575
5.14,2.89077876512397
5.14033842712104,2.88456138329461
5.1406751232554,2.87840094194103
5.14100851362909,2.87231234536315
5.1413405427608,2.86626216103677
5.14167101482254,2.86025191321731
5.14177663846025,2.85812097378845
5.14188226209797,2.85618843052798
5.14191093546314,2.85559449343035
5.14193960882831,2.85506899361632
5.14197371952977,2.85445531878947
5.14214427303705,2.85149416323725
5.14244743313397,2.84614282629501
5.14275145727501,2.84066139091225
5.14305708580094,2.83515208192045
5.14336332936558,2.82963994819316
5.14367013650056,2.82412738126882
5.14397750759259,2.81861457177506
5.14428545285681,2.81310139941924
5.14459398329267,2.80758771249661
5.14490310864042,2.80207337981338
5.14521283750692,2.79655829142947
5.14552317857393,2.79104233824735
5.14583413829212,2.7855254497665
5.14614572237783,2.78000757050327
5.14645793565503,2.77448866138269
5.14677078197527,2.7689687009817
5.14708426448691,2.76344768094956
5.14739838541331,2.75792560936653
5.14771314678631,2.75240249856432
5.14802854954975,2.7468783793718
5.14834459397674,2.74135329473315
5.14866127946828,2.73582730263043
5.14897860516884,2.73030046592409
5.14929656994421,2.72477285216985
5.14961517084097,2.71924455889965
5.14993440468019,2.71371568843151
5.15,2.71235708960544
5.15032173497855,2.70700689017287
5.15064006116211,2.70152859185301
5.15096128736439,2.69600168061268
5.1512832462768,2.69047010184717
5.15160584416368,2.68493782235112
5.15192904733482,2.67940568889067
5.15225284720762,2.67387393059439
5.15257723753817,2.66834270197866
5.1529022121324,2.66281215135035
5.15322776392667,2.65728243977041
5.15355388624854,2.65175372168096
5.15388057264533,2.64622614678254
5.1542078152067,2.6406998870119
5.15453560679686,2.63517510195501
5.1548639407503,2.62965194214545
5.15519280883386,2.6241305817241
5.15552220315381,2.61861118948659
5.15585211575274,2.61309393394369
5.15618253937688,2.60757897137252
5.1565134657283,2.60206647297426
5.15684488764601,2.5965565916177
5.1571767961881,2.59104950636373
5.15750918376285,2.58554537512277
5.15784204289355,2.58004435196956
5.15817536516233,2.57454660449148
5.15850914269184,2.56905229135843
5.1588433678879,2.56356156534266
5.15917803282078,2.55807458311678
5.1595131300223,2.55259149329985
5.1598486521233,2.54711244157875
5.16,2.54449527702731
5.16033723880744,2.53914404460003
5.1606717325915,2.53371613621608
5.1610086714617,2.52825416612625
5.16134609884497,2.5227933539301
5.16168393865888,2.51733671878242
5.16202215533784,2.5118850155942
5.162360739565,2.50643844591894
5.16269968448349,2.50099714233249
5.16303898414975,2.49556121854632
5.16337863219887,2.49013079285363
5.16371862338654,2.48470596589846
5.16405895080129,2.47928686197223
5.16439960991671,2.47387356955472
5.16474059514641,2.46846619076313
5.16508190142807,2.463064819691
5.16542352326331,2.45766955590618
5.16576545667985,2.45228047563013
5.16610769607212,2.44689767781819
5.16645023739495,2.44152123845825
5.16679307585894,2.43615124297333
5.16713620773268,2.43078776084075
5.16747962826576,2.42543087536527
5.16782333358296,2.42008065689772
5.16816732050913,2.41473716430817
5.16851158438937,2.4094004772533
5.16885612254574,2.40407064666493
5.16920093087776,2.39874774261097
5.16954600704958,2.39343180963474
5.16989134777888,2.38812290456952
5.17,2.38627898623545
5.17034704702191,2.38112358264138
5.17069016166377,2.37588283940755
5.17103636597269,2.37060012153904
5.17138294953389,2.36532030398203
5.17172982172545,2.36004695682868
5.17207693708715,2.35478096344793
5.17242429154746,2.3495224330863
5.17277188088306,2.34427143616556
5.17311970402956,2.3390279945088
5.17346775883566,2.33379214295253
5.17381604404412,2.3285639038145
5.17416455758828,2.32334331016272
5.17451329918071,2.31813036995766
5.1748622663286,2.31292512119469
5.17521145895776,2.30772756865534
5.1755608750935,2.30253774238619
5.17591051378011,2.29735565892666
5.17626037419572,2.29218133216084
5.17661045477712,2.28701478609417
5.17696075520687,2.28185602750927
5.17731127473334,2.2767050683774
5.17766201218844,2.27156192656561
5.17801296703652,2.26642661122559
5.17836413841892,2.26129913548416
5.17871552515377,2.2561795169743
5.17906712738785,2.25106775496976
