Time_s,Target_Torque_ATW_Nm,From_Tractive_Force_ATW_Nm,Max_Available_ATW_Nm
0.0749655037120386,494.295814021913,463.191256160539,564.524971376308
0.0749754830453173,494.316511600584,463.239482763994,564.52655016777
0.07498547228055,494.337229974863,463.287693139281,564.528130697446
0.0749954714305896,494.357969171912,463.335887211939,564.529712967558
0.0750054805150212,494.37872923286,463.384064929638,564.531296981394
0.0750154995603544,494.399510213196,463.432226271499,564.532882743337
0.0750255285728906,494.420312126501,463.480371145667,564.534470254576
0.0750355675889283,494.44113504857,463.528499559172,564.536059521041
0.075045616604041,494.461978970732,463.576611384896,564.537650542222
0.0750556756534581,494.482843966569,463.624706617028,564.53924332388
0.0750657447486606,494.503730060406,463.672785186177,564.540837868022
0.0750758239124858,494.524637300124,463.720847051552,564.542434178451
0.0750859131565611,494.545565710355,463.768892135821,564.544032257192
0.0750960125084379,494.566515348759,463.816920413791,564.545632108796
0.0751061219857458,494.587486252423,463.864931834021,564.547233736242
0.0751162415972049,494.608478439945,463.912926304916,564.548837141094
0.0751263713731343,494.629491974734,463.960903807569,564.55044232834
0.0751365113267985,494.650526884822,464.008864274635,564.552049300266
0.0751466614882452,494.671583233058,464.056807690921,564.553658061819
0.0751568218609736,494.692661027217,464.104733952395,564.555268613736
0.075166992468371,494.71376031633,464.15264300971,564.556880959904
0.0751771733399992,494.734881162243,464.200534849006,564.558495105193
0.0751873644888001,494.756023592324,464.248409401478,564.560111051839
0.0751975659277432,494.777187633998,464.296266585636,564.561728802076
0.075207777688947,494.798373354416,464.3441063888,564.56334836118
0.0752179997825151,494.819580775061,464.391928731052,564.564969730933
0.0752282322199959,494.84080992041,464.439733522335,564.566592913344
0.0752384750485561,494.862060888842,464.487520803242,564.568217916077
0.0752487282585344,494.883333660836,464.535290431455,564.569844737779
0.0752589918751628,494.90462828926,464.583042352944,564.571473382628
0.0752692659365843,494.925944853778,464.630776581664,564.573103856855
0.0752795504379955,494.947283344949,464.678492986904,564.574736159877
0.0752898454153783,494.968643837949,464.726191556217,564.57637029758
0.0753001508864749,494.990026370119,464.773872236175,564.578006272957
0.0753104668678547,495.011430976364,464.821534959284,564.579644088815
0.0753207933793334,495.032857698325,464.869179666599,564.581283748474
0.0753311304474509,495.054306591597,464.916806325657,564.582925256324
0.0753414780760561,495.075777664695,464.96441482607,564.584568613148
0.075351836302403,495.097270995446,465.01200516246,564.586213825038
0.0753622051405204,495.118786613491,465.059577267635,564.587860894395
0.0753725846045323,495.140324548666,465.107131060328,564.589509823635
0.0753829747350736,495.161884885822,465.154666552968,564.591160619386
0.0753933755366542,495.183467634851,465.202183646652,564.592813282539
0.0754037870216841,495.205072822032,465.249682245741,564.594467815234
0.075414209228255,495.226700526944,465.297162348954,564.596124223693
0.0754246421703888,495.248350779219,465.344623888365,564.597782510317
0.0754350858660067,495.270023616579,465.392066794673,564.599442678125
0.0754455403244382,495.291719058917,465.439490966881,564.601104728764
0.075456005578633,495.313437175146,465.486896382319,564.602768667642
0.0754664816516079,495.335178013568,465.53428299981,564.604434498587
0.0754769685558269,495.356941600586,465.581650735349,564.606102223748
0.0754874663224868,495.37872800148,465.628999562565,564.607771848253
0.0754979749666296,495.400537248004,465.676329409596,564.609443374661
0.0755084945136894,495.422369393483,465.723640231294,564.611116807183
0.0755190249818085,495.444224476107,465.770931962062,564.61279214887
0.0755295663946557,495.466102545538,465.818204551169,564.614469403652
0.075540118763026,495.488003624721,465.865457904831,564.616148573409
0.0755506821161296,495.509927774818,465.912691985176,564.61782966295
0.0755612564770277,495.531875044237,465.95990674477,564.619512676111
0.0755718418633237,495.553845470055,466.007102114107,564.621197615854
0.0755824382937485,495.575839091692,466.054278022394,564.622884485322
0.0755930457948824,495.597855964859,466.10143442622,564.624573288905
0.0756036643880652,495.619896134395,466.148571269442,564.626264030162
0.0756142940865889,495.641959628432,466.19568846411,564.627956711368
0.0756249349216167,495.664046512198,466.242785978122,564.629651337644
0.0756355869159805,495.686156833633,466.289863762251,564.631347912784
0.0756462500776364,495.708290609796,466.336921710434,564.633046438214
0.0756569244423409,495.730447915455,466.383959801526,564.634746919783
0.0756676100123009,495.752628755738,466.430977915273,564.636449357999
0.0756783068349735,495.774833229703,466.477976067715,564.638153760577
0.0756890149143084,495.797061346101,466.524954152737,564.639860128305
0.0756997342761054,495.819313159033,466.571912112661,564.641568465444
0.0757104649483297,495.841588727105,466.618849908198,564.643278776607
0.0757212069504544,495.863888091291,466.665767474146,564.644991065048
0.0757319603005635,495.886211289683,466.7126647342,564.646705333804
0.0757427250170197,495.908558360951,466.759541610275,564.64842158595
0.0757535011317268,495.930929371879,466.806398070752,564.650139826724
0.0757642886651807,495.953324365572,466.853234054556,564.651860059544
0.0757750876410084,495.975743391634,466.900049504349,564.653582288328
0.0757858980687396,495.998186470402,466.946844314518,564.655306514743
0.0757967199900818,496.020653689019,466.993618479526,564.657032745587
0.0758075534171263,496.043145073146,467.040371913952,564.658760982938
0.0758183983699288,496.065660664975,467.087104541254,564.660491230141
0.0758292548701971,496.088200510132,467.133816292412,564.662223490802
0.0758401229527948,496.110764681557,467.180507145036,564.663957770631
0.0758510026357817,496.133353217308,467.227177029216,564.665694072654
0.0758618939332978,496.1559661473,467.273825850402,564.66743239927
0.0758727968732307,496.178603529993,467.320453555284,564.66917275507
0.0758837114767371,496.201265409874,467.367060076677,564.670915143574
0.0758946377780873,496.223951858662,467.413645388579,564.672659570395
0.0759055757773091,496.246662876975,467.46020935735,564.674406035675
0.0759165255283433,496.269398577375,467.506752007905,564.676154548167
0.0759274870193535,496.292158935851,467.553273177582,564.67790510612
0.0759384603021278,496.314944060494,467.599772876379,564.679657717938
0.0759494453838258,496.33775396674,467.646251002292,564.681412384906
0.075960442288855,496.360588705831,467.692707485673,564.683169111055
0.0759714510486783,496.383448343667,467.739142287835,564.684927901547
0.0759824716807982,496.406332917157,467.785555329696,564.686688759313
0.0759935042156578,496.429242490085,467.831946566121,564.68845168935
0.076004548663934,496.45217708519,467.878315893001,564.690216693498
0.0760156050696211,496.475136794396,467.924663304197,564.691983778918
0.0760266734310624,496.498121614834,467.970988662695,564.693752945477
0.0760377537885177,496.521131630676,468.01729194148,564.695524199738
0.0760488461682378,496.544166897006,468.063573091568,564.697297546028
0.0760599505777829,496.567227430097,468.109831996216,564.699072985685
0.0760710670628663,496.590313325451,468.156068649911,564.700850526142
0.0760821956271939,496.613424591339,468.202282932602,564.702630168121
0.0760933363076023,496.636561304832,468.248474807649,564.704411917637
0.0761044891175218,496.659723494395,468.294644179672,564.706195776962
0.0761156540913828,496.682911232107,468.340791008959,564.707981751726
0.0761268312568304,496.706124575959,468.38691524572,564.709769846477
0.0761380206214198,496.729363542218,468.433016771234,564.711560062544
0.0761492222250937,496.752628214413,468.479095557372,564.713352406438
0.076160436090313,496.775918639772,468.525151538907,564.715146881875
0.0761716622252702,496.799234835887,468.571184594947,564.716943490282
0.0761829006774013,496.822576901858,468.617194720172,564.71874223937
0.0761941514536711,496.845944852729,468.663181802956,564.720543130371
0.0762054145808912,496.869338744767,468.709145771829,564.722346167692
0.0762166901090506,496.892758682381,468.755086639696,564.724151359453
0.0762279780279013,496.916204644869,468.801004242229,564.725958704128
0.0762392783834306,496.939676728327,468.846898557019,564.72776820919
0.0762505911975924,496.96317497894,468.892769515884,564.729579878271
0.0762619164844998,496.986699426604,468.93861701436,564.731393713739
0.0762732542802811,497.010250146945,468.984441010609,564.733209721491
0.0762846046135524,497.03382719999,469.030241452474,564.735027906222
0.0762959674953396,497.057430609227,469.076018228331,564.736848269806
0.0763073429521675,497.081060430335,469.121771262597,564.738670816597
0.0763187310312697,497.104716762018,469.167500554119,564.74049555427
0.0763301317361063,497.128399612053,469.213205977882,564.742322483489
0.0763415450981328,497.152109046366,469.25888746983,564.744151609394
0.0763529711560592,497.175845145961,469.304545002744,564.745982938295
0.0763644099149914,497.199607922032,469.350178450158,564.747816471112
0.0763758614037009,497.223397434936,469.395787738048,564.749652212555
0.0763873256649678,497.247213774134,469.441372848655,564.751490169585
0.0763988026998556,497.271056942427,469.486933644203,564.75333034247
0.0764102925475212,497.29492702175,469.532470079908,564.755172737584
0.0764217952319126,497.318824062447,469.577982083865,564.757017358866
0.0764333107834132,497.342748128232,469.62346959783,564.758864211284
0.0764448392251034,497.366699267648,469.668932543258,564.760713298634
0.0764563805904714,497.390677550863,469.714370869321,564.762564626382
0.0764679349046248,497.414683030636,469.759784504772,564.764418198649
0.0764795021901016,497.438715754386,469.805173365231,564.766274019142
0.0764910824583401,497.462775746471,469.850537328322,564.768132089783
0.0765026757577718,497.486863108108,469.895876378426,564.769992418431
0.076514282109489,497.510977883722,469.941190438566,564.771855008561
0.0765259015308503,497.535120109974,469.986479405624,564.773719863045
0.0765375340445699,497.559289834653,470.031743186973,564.775586985611
0.0765491796977689,497.583487156265,470.076981767885,564.777456383908
0.0765608385125993,497.60771212144,470.122195073495,564.779328061578
0.0765725104981743,497.631964749709,470.16738297439,564.781202020165
0.0765841957009502,497.656245138202,470.212545443843,564.783078267205
0.0765958941460076,497.680553339634,470.257682412293,564.784956806808
0.0766076058534681,497.704889396419,470.302793784618,564.786837642284
0.0766193308529444,497.729253370689,470.347879488725,564.788720778464
0.0766310691678138,497.753645311622,470.392939438367,564.790606219177
0.0766428208219323,497.778065269394,470.437973545211,564.792493968331
0.0766545858734391,497.802513365423,470.482981824851,564.794384035338
0.0766663643184837,497.826989592316,470.52796412687,564.796276419657
0.0766781561855946,497.851494009955,470.572920361219,564.798171125935
0.0766899615062675,497.876026684395,470.617850460597,564.800068159303
0.076701780310417,497.900587678409,470.662754357726,564.801967524638
0.0767136126406173,497.925177081081,470.707632023193,564.803869228849
0.0767254585123359,497.949794925163,470.752483353695,564.805773274492
0.0767373179423277,497.974441246081,470.797308232574,564.807679664319
0.0767491909679918,497.999116122162,470.842106602212,564.809588404405
0.0767610776276704,498.023819633703,470.886878420955,564.811499500978
0.0767729779443997,498.048551829191,470.931623604249,564.813412957803
0.0767848919491784,498.07331277366,470.976342081148,564.815328779924
0.076796819656804,498.098102498473,471.021033735013,564.817246969777
0.0768087610965049,498.122921064985,471.065698481656,564.819167532117
0.076820716297685,498.14776853492,471.110336244608,564.821090471727
0.0768326852959669,498.172644982929,471.154946967281,564.823015794391
0.0768446681339973,498.197550498264,471.199530617979,564.824943507026
0.0768566648313348,498.222485122195,471.244087101588,564.82687361283
0.0768686753971067,498.247448874302,471.288616277235,564.828806113319
0.0768806998626565,498.272441820343,471.333118059213,564.830741013579
0.0768927382753484,498.297464059382,471.377592421483,564.83267832128
0.0769047906552126,498.322515633672,471.42203927057,564.834618039694
0.0769168570378482,498.347596617825,471.466458542842,564.836560174594
0.0769289374586706,498.372707086072,471.510850180528,564.838504731724
0.0769410319357597,498.397847076615,471.555214075939,564.840451714036
0.0769531405032423,498.423016661006,471.599550156551,564.842401127062
0.0769652631827525,498.448215884837,471.643858321141,564.844352974322
0.0769773999994133,498.473444800946,471.688138471787,564.846307259896
0.0769895509853412,498.498703476715,471.732390531422,564.848263988989
0.0770017161746936,498.523991983769,471.77661443331,564.850223167137
0.0770138955989564,498.549310388182,471.820810104865,564.852184799443
0.0770260892941949,498.574658765549,471.864977484921,564.854148891749
0.0770382972906715,498.600037179406,471.909116497671,564.856115448958
0.0770505196168219,498.625445689489,471.95322705823,564.85808447568
0.0770627563001489,498.650884353596,471.997309076589,564.86005597637
0.0770750073728629,498.676353239314,472.041362474743,564.862029956243
0.0770872728529777,498.701852384715,472.085387136427,564.864006418223
0.077099552771617,498.727381855128,472.129382973877,564.865985367343
0.0771118471671843,498.752941731018,472.173349926356,564.867966809813
0.0771241560659144,498.778532067555,472.217287904175,564.86995074988
0.0771364795048895,498.804152942461,472.261196841418,564.871937193539
0.0771488175097922,498.829804409759,472.305076644825,564.873926144944
0.0771611701111669,498.855486533582,472.348927228259,564.875917609032
0.0771735373488134,498.881199397307,472.392748533021,564.877911592231
0.0771859192533496,498.906943065223,472.436540480277,564.879908099491
0.0771983158461018,498.932717582301,472.480302959949,564.881907134258
0.0772107271684208,498.958523035145,472.52403591081,564.883908703205
0.0772231532463187,498.984359478474,472.567739239374,564.885912810534
0.0772355941082815,499.010226972146,472.611412851285,564.887919460841
0.0772480497922692,499.036125595722,472.655056678152,564.889928660252
0.0772605203303992,499.062055416618,472.698670640786,564.891940413948
0.0772730057465466,499.08801648511,472.742254634117,564.893954725778
0.0772855060834514,499.114008890702,472.785808599256,564.895971602635
0.0772980213660317,499.140032685845,472.829332438002,564.897991048535
0.0773105516253688,499.166087935801,472.87282605981,564.900013068486
0.0773230968906595,499.192174701919,472.916289370363,564.902037667189
0.0773356571998565,499.218293063754,472.959722298285,564.904064850759
0.0773482325836937,499.244443085855,473.003124757141,564.906094624147
0.0773608230756206,499.270624838416,473.046496664065,564.908126992736
0.0773734287030296,499.296838379038,473.089837919998,564.910161960932
0.0773860495018525,499.32308378308,473.133148445197,564.912199534519
0.0773986855061825,499.34936112208,473.176428158926,564.914239718982
0.0774113367456788,499.375670458358,473.219676967688,564.916282519089
0.0774240032421282,499.402011837861,473.262894753281,564.918327938333
0.0774366850445248,499.428385363116,473.306081465483,564.9203759846
0.0774493821838911,499.454791099286,473.349237020444,564.922426662877
0.0774620946795328,499.48122908716,473.392361294394,564.924479976252
0.0774748225744833,499.507699416876,473.435454218243,564.926535931643
0.0774875659168037,499.534202189034,473.478515748562,564.928594536785
0.0775003247421503,499.560737478437,473.52154581373,564.930655797408
0.0775130990575488,499.587305300342,473.564544258248,564.932719714609
0.0775258889141547,499.613905761783,473.607511025484,564.934786296612
0.0775386943395828,499.640538920842,473.650446018195,564.936855547841
0.0775515153684279,499.667204850116,473.69334914798,564.938927473845
0.0775643520465245,499.693903645584,473.736220357996,564.941002081986
0.0775772043962979,499.720635354537,473.779059535867,564.943079375847
0.0775900724412409,499.747400026483,473.821866558958,564.945159359173
0.0776029562035682,499.774197708273,473.864641298778,564.947242035502
0.0776158557567019,499.801028553272,473.907383760594,564.949327416653
0.0776287710957629,499.827892551985,473.950093773179,564.951415501785
0.07764170228429,499.854789837221,473.992771304505,564.953506301114
0.0776546493568001,499.881720481431,474.035416277809,564.955599820166
0.0776676123473259,499.908684556058,474.078028604115,564.957696064387
0.0776805912989516,499.935682151376,474.120608214849,564.959795040682
0.0776935862199755,499.962713285297,474.163154954859,564.961896750331
0.0777065971493828,499.989778039565,474.205668728928,564.964001199565
0.077719624123802,500.016876491026,474.248149449289,564.966108394244
0.0777326671693299,500.044008694621,474.290597002147,564.968218338517
0.0777457263463127,500.071174776539,474.333011356046,564.970331042074
0.0777588016847339,500.09837479981,474.375392419304,564.972446509698
0.0777718932269658,500.125608853239,474.417740117739,564.974564748168
0.0777850009811689,500.152876954456,474.460054292711,564.976685758725
0.0777981249992537,500.180179212107,474.50233487841,564.978809549683
0.077811265307093,500.207515680672,474.544581763286,564.980936125149
0.0778244219474803,500.234886449836,474.586794868134,564.983065491962
0.0778375949754119,500.262291634674,474.628974151848,564.985197658939
0.0778507844133413,500.289731282561,474.67111949846,564.987332629629
0.0778639902909703,500.317205455947,474.713230792807,564.989470408744
0.0778772126269065,500.344714194202,474.755307891604,564.9916109992
0.0778904514811517,500.372257622818,474.797350749754,564.993754410614
0.0779037068891599,500.399835816222,474.839359282165,564.99590064863
0.0779169789016684,500.427448880641,474.881333432415,564.998049721367
0.0779302675311694,500.455096842727,474.923273053873,565.000201630744
0.0779435728155303,500.482779781927,474.965178042642,565.002356382785
0.077956894793422,500.510497779362,475.00704830646,565.004513983644
0.0779702335136249,500.538250937193,475.048883780562,565.006674441114
0.0779835890202109,500.566039347787,475.090684394132,565.008837762225
0.0779969613300623,500.593863046934,475.132450006693,565.011003949596
0.0780103504717776,500.621722094804,475.174180490648,565.013173007739
0.0780237565107581,500.649616628143,475.215875812414,565.015344947131
0.0780371794853547,500.677546727425,475.257535892427,565.017519773869
0.0780506194124761,500.705512428498,475.299160586971,565.019697490568
0.0780640763259457,500.733513802408,475.340749779063,565.021878102579
0.0780775502819808,500.761550966802,475.382303412704,565.024061618882
0.0780910413254686,500.789624015756,475.42382141751,565.026248046626
0.0781045494713544,500.817732981041,475.465303645874,565.028437388098
0.0781180747432399,500.845877912433,475.506749953408,565.030629646984
0.0781316172282366,500.874058991878,475.548160351089,565.032824837265
0.0781451769460266,500.902276261011,475.589534720815,565.035022961999
0.0781587539233728,500.930529776195,475.630872931357,565.037224025377
0.0781723481847217,500.958819588972,475.672174842756,565.039428031213
0.078185959816638,500.987145880159,475.713440462882,565.041634993396
0.0781995888251068,501.015508662891,475.754669638566,565.04384491275
0.0782132352410225,501.043908002131,475.795862239074,565.046057794127
0.078226899128742,501.072344032486,475.837018219023,565.048273647806
0.0782405805208346,501.100816822416,475.878137475923,565.050492478915
0.0782542794405863,501.129326421058,475.919219871426,565.052714291068
0.0782679959457969,501.157872949377,475.960265340995,565.054939093474
0.0782817300761939,501.186456490734,476.001273793575,565.057166892415
0.0782954818478666,501.215077079291,476.042245075376,565.05939769033
0.0783092513274248,501.243734854356,476.083179137619,565.061631497851
0.0783230385630174,501.272429916823,476.124075911479,565.063868322621
0.0783368435558609,501.301162269902,476.164935212194,565.066108164659
0.0783506663791179,501.329932066544,476.205756997463,565.068351035654
0.0783645070648169,501.358739374096,476.246541160746,565.070596940624
0.0783783656382195,501.387584245817,476.287287564318,565.072845883483
0.078392242157068,501.416466802569,476.327996138948,565.075097873411
0.078406136665586,501.445387137086,476.368666799137,565.0773529174
0.0784200491814553,501.474345286853,476.409299393332,565.079611018125
0.0784339797875998,501.503341425158,476.449893905911,565.08187218885
0.0784479284724729,501.532375528651,476.490450133135,565.084136427505
0.0784618953095734,501.561447751,476.53096802427,565.086403745816
0.0784758803366488,501.590558171467,476.571447481001,565.088674149709
0.0784898835810658,501.619706847703,476.61188836958,565.09094764342
0.0785039051163562,501.648893933455,476.65229065371,565.09322423868
0.0785179449470404,501.678119438822,476.692654160895,565.095503936011
0.0785320031453686,501.707383514888,476.732978841687,565.097786746929
0.0785460797382126,501.736686218281,476.77326457107,565.100072675581
0.0785601747567967,501.766027614686,476.813511216069,565.102361726815
0.0785742882807199,501.795407870494,476.853718751353,565.104653913337
0.0785884203090739,501.824826984507,476.893886993454,565.106949234773
0.0786025709121516,501.854285103743,476.934015882994,565.109247702309
0.0786167401113091,501.883782273353,476.974105278546,565.111549319182
0.0786309279595756,501.913318604422,477.014155090588,565.113854093771
0.078645134501739,501.942894190885,477.054165222668,565.116162033113
0.0786593597802274,501.972509121763,477.094135570921,565.118473143862
0.0786736038509466,502.002163514139,477.134066059356,565.120787434857
0.0786878667296327,502.031857401467,477.173956528417,565.123104908409
0.0787021485013332,502.061590961504,477.213806952977,565.125425578086
0.0787164491527763,502.091364167314,477.253617120371,565.127749441479
0.0787307687910719,502.121177242589,477.293387040705,565.130076515736
0.0787451074022004,502.151030158842,477.333116507567,565.132406798323
0.0787594650715169,502.180923094473,477.372805483045,565.134740302847
0.0787738418086042,502.210856070136,477.41245380127,565.1370770306
0.0787882377123959,502.240829292513,477.452061462147,565.139416997398
0.0788026527637153,502.270842722379,477.491628244974,565.141760199853
0.0788170870615505,502.300896566533,477.531154135579,565.144106653778
0.078831540588251,502.330990788926,477.570638913274,565.146456356029
0.0788460134527543,502.361125617079,477.610082584198,565.148809324031
0.0788605056427804,502.391301026127,477.649484943804,565.151165555508
0.0788750172566784,502.421517221553,477.688845977489,565.153525066162
0.0788895482920903,502.451774199151,477.728165496959,565.155887855321
0.078904098833578,502.4820721357,477.767443460296,565.15825393644
0.0789186688855514,502.512411041089,477.806679687053,565.160623309941
0.0789332585344918,502.542791096097,477.845874140026,565.162995989586
0.0789478678178561,502.573212379433,477.88502670984,565.165371981169
0.0789624967707684,502.603674964941,477.924137264871,565.167751290095
0.0789771454583152,502.634178988861,477.963205731642,565.17013392664
0.0789918138861573,502.664724463687,478.002231923778,565.172519891413
0.079006502154318,502.695311598415,478.041215827994,565.174909200366
0.0790212102539298,502.72594037529,478.080157240834,565.177301851739
0.0790359497332589,502.756634844895,478.119080178011,565.179699724944
0.0790506942738475,502.787340200161,478.157934759913,565.182098537629
0.079065461498169,502.818093137763,478.196746171426,565.184501153845
0.079080249294157,502.848889261953,478.235515745681,565.186907231729
0.0790950575469792,502.879728334442,478.274243366666,565.189316752391
0.0791098860034961,502.910609828761,478.312928296153,565.191729674291
0.0791247347330458,502.941533890001,478.351570323892,565.194146008334
0.079139603649868,502.972500340266,478.390169043468,565.196565740215
0.0791544928603819,503.003509401902,478.428724400462,565.1989888869
0.0791694023929489,503.034561134707,478.46723626111,565.201415452671
0.0791843322710305,503.065655588268,478.505704462503,565.203845441001
0.0791992825851046,503.096792951754,478.544128971643,565.206278866271
0.0792142533382957,503.127973232401,478.582509606377,565.20871572864
0.0792292446285714,503.159196634977,478.620846342504,565.211156043701
0.0792442564471563,503.190463141937,478.659138974802,565.213599809666
0.0792592889073,503.22177298988,478.697387502819,565.216047044607
0.0792743420169884,503.253126196176,478.735591759894,565.218497749461
0.0792894158299668,503.284522873489,478.773751632546,565.220951932603
0.0793045104164011,503.315963168697,478.811867052147,565.223409605081
0.0793196257890409,503.347447109084,478.849937844614,565.225870768592
0.0793347620544533,503.37897491735,478.887963998604,565.228335440103
0.0793499191983152,503.410546564393,478.925945298523,565.230803616896
0.0793650973439655,503.442162307849,478.963881754975,565.233275318662
0.0793802964695568,503.473822102948,479.001773142062,565.235750541451
0.0793955166835106,503.505526176256,479.039619436649,565.238229302515
0.079410757988227,503.537274533509,479.077420452665,565.240711601844
0.0794260204652128,503.569067345217,479.115176121693,565.243197452302
0.0794413041555401,503.600904697673,479.152886322622,565.245686860169
0.0794566091048184,503.632786686618,479.19055093048,565.248179832458
0.0794719353745762,503.664713440957,479.228169850099,565.250676378771
0.079487282995014,503.696685024335,479.265742931688,565.253176503604
0.0795026520666829,503.728701646955,479.303270149061,565.255680222911
0.0795180425897343,503.76076330987,479.340751309298,565.258187536289
0.079533454667131,503.792870228309,479.378186379242,565.260698460074
0.0795488882897208,503.825022383945,479.41557514605,565.263212992339
0.0795643435799512,503.857220032603,479.452917608023,565.265731152587
0.0795798205172385,503.889463132145,479.490213537422,565.268252937022
0.07959531921751,503.921751924818,479.527462914994,565.270778364079
0.0796108396667699,503.954086382206,479.564665521446,565.273307431025
0.0796263820137525,503.986466814917,479.601821400342,565.275840161637
0.0796419462004439,504.018893102833,479.63893026307,565.278376546005
0.0796575323822334,504.051365570427,479.675992147767,565.280916608978
0.0796731405152985,504.083884127149,479.713006791736,565.28346034295
0.0796887707428429,504.116449072094,479.749974214329,565.28600777078
0.0797044230427382,504.14906035991,479.786894189304,565.28855888839
0.079720097547235,504.181718266883,479.823766722097,565.291113716851
0.0797357942258206,504.21442273019,479.860591567375,565.293672250705
0.0797515132028589,504.247174009691,479.897368709857,565.296234509731
0.0797672544778739,504.279972105147,479.934097955269,565.29880049336
0.0797830181557374,504.312817235814,479.970779262506,565.301370218188
0.0797988042443627,504.345709418934,480.007412446401,565.303943685006
0.0798146128460787,504.378648868473,480.043997461883,565.306520909988
0.0798304439636688,504.411635590985,480.080534113043,565.30910189308
0.0798462977196888,504.444669842588,480.117022387982,565.311686653748
0.0798621740925379,504.477751579031,480.153462053576,565.314275187954
0.0798780731961248,504.510881038417,480.189853072037,565.316867513745
0.0798939950345709,504.544058230093,480.226195251062,565.319463631268
0.0799099397560093,504.577283463494,480.262488622807,565.322063564148
0.0799259073088474,504.610556631873,480.298732909948,565.324667303444
0.0799418978341756,504.64387802999,480.334928110325,565.327274871616
0.0799579113115906,504.677247616091,480.371073995132,565.329886264799
0.0799739478778055,504.710665675826,480.407170564042,565.332501504738
0.0799900075099705,504.744132162344,480.443217584179,565.33512058716
0.08,504.764955311091,480.468432299989,565.336749948422
0.0800161423092174,504.798593860895,480.501948598517,565.33938173305
0.0800321756097694,504.832006332102,480.537168194961,565.34199663383
0.0800483115324703,504.86563317279,480.572891108835,565.344628518475
0.080064485901873,504.899340534605,480.608718356086,565.347266793814
0.08008068763115,504.933105278293,480.644535499962,565.349909610975
0.0800969129412297,504.966919519703,480.680308818501,565.35255634245
0.08011316105757,505.000781643492,480.716029085312,565.355206859165
0.0801294317291092,505.034691127382,480.751693794837,565.357861119831
0.0801457251235841,505.068648322425,480.787302740698,565.360519152067
0.0801620413152987,505.102653385056,480.82285606866,565.363180968354
0.0801783805135806,505.136706753072,480.858354213642,565.365846603141
0.0801947428226614,505.170808645179,480.89379747069,565.368516073651
0.0802111284019207,505.204959394947,480.929186173492,565.371189406009
0.0802275373982477,505.239159309857,480.964520621907,565.373866624228
0.0802439698935243,505.273408561841,480.999800977681,565.376547741632
0.0802604260732381,505.307707538722,481.035027529991,565.379232788385
0.0802769059286293,505.342056223415,481.070200252561,565.381921762893
0.0802934096774708,505.376455070945,481.105319416338,565.384614700465
0.0803099373313675,505.410904106602,481.140385001069,565.387311602733
0.080326489051282,505.445403666942,481.175397159509,565.390012495645
0.0803430648934463,505.479953870212,481.210355899177,565.392717388029
0.0803596649675576,505.514554946066,481.245261274635,565.395426297393
0.0803762893757506,505.549207108384,481.280113330952,565.398139239988
0.0803929381623109,505.583910450442,481.314912007784,565.400856222589
0.0804096114712696,505.618665273411,481.349657379554,565.40357726822
0.0804263092887369,505.653471549272,481.384349285406,565.406302374113
0.0804430317854576,505.688329634854,481.418987809402,565.409031567603
0.0804597789643827,505.723239537222,481.453572812261,565.411764848632
0.0804765509474774,505.758201511507,481.488104293807,565.414502236536
0.0804933478233086,505.793215743225,481.522582227885,565.417243745195
0.0805101695938133,505.828282237293,481.557006437897,565.419989374326
0.0805270164312396,505.863401353647,481.591376986011,565.422739151428
0.0805438883020478,505.898573023242,481.625693654068,565.425493070407
0.0805607853661831,505.933797580363,481.659956468638,565.428251156725
0.0805777076301319,505.969075039393,481.694165264137,565.431013410799
0.0805946551940433,506.00440560996,481.728319978556,565.43377984831
0.0806116281941148,506.039789576856,481.762420629497,565.436550490828
0.0806286265550287,506.075226783912,481.796466914134,565.439325325378
0.0806456504562924,506.110717606189,481.830458859071,565.442104380563
0.0806626999089465,506.146262067557,481.864396299343,565.444887657495
0.0806797750191584,506.181860390194,481.898279174159,565.447675172798
0.0806968759017001,506.217512814227,481.932107458989,565.450466944502
0.0807140025079923,506.253219239218,481.96588088018,565.453262963955
0.0807311549977856,506.288979999056,481.999599431486,565.456063256499
0.0807483333780958,506.324795109215,482.033262929863,565.458867822551
0.0807655377496212,506.360664780477,482.066871295865,565.461676677804
0.0807827682518733,506.396589304563,482.100424533097,565.464489844297
0.0808000248332374,506.432568574705,482.133922368153,565.467307312851
0.0808173076288902,506.468602873574,482.167364750504,565.470129104764
0.0808346166901657,506.504692309049,482.200751552262,565.472955227656
0.0808519520802085,506.540837013629,482.23408264482,565.475785691065
0.0808693139287891,506.577037258742,482.267358000204,565.478620515404
0.0808867022013953,506.613292973274,482.300577363458,565.481459694255
0.0809041170385209,506.649604451004,482.333740691759,565.484303249762
0.0809215585173014,506.685971853628,482.366847895271,565.487151193732
0.0809390266645101,506.72239523782,482.399898796607,565.490003529737
0.0809565216075661,506.758874870118,482.432893348573,565.492860277777
0.0809740433372091,506.79541073207,482.465831329438,565.49572143553
0.0809915919614484,506.832003049742,482.498712651504,565.49858701981
0.081009167629767,506.868652135704,482.531537319119,565.501457054215
0.0810267702849844,506.905357871586,482.564305051138,565.504331528585
0.0810444000570888,506.942120529294,482.597015776307,565.507210463304
0.0810620570729079,506.978940374171,482.629669467042,565.510093878256
0.0810797412890771,507.015817316657,482.662265855625,565.512981765517
0.0810974528831061,507.052751727773,482.694804941099,565.515874153224
